Airport,Start,End,Type,Data,Value
EFHA,1605088800,1605096000,Basic,Wind,17005
EFHA,1605088800,1605096000,Basic,Visibility,5000
EFHA,1605088800,1605096000,Basic,Cloudbase,200
EFHA,1605088800,1605096000,TEMPO,Visibility,2000
EFHA,1605088800,1605096000,PROB TEMPO,Visibility,900
EFHA,1605088800,1605096000,PROB TEMPO,Cloudbase,100
EFHK,1605099600,1605186000,Basic,Wind,20004
EFHK,1605099600,1605186000,Basic,Visibility,9000
EFHK,1605099600,1605106800,TEMPO,Visibility,5000
EFHK,1605099600,1605106800,TEMPO,Cloudbase,1000
EFHK,1605106800,1605153600,TEMPO,Cloudbase,1200
EFIV,1605078000,1605088800,Basic,Wind,22007
EFIV,1605078000,1605088800,Basic,Visibility,9999
EFIV,1605078000,1605088800,Basic,Cloudbase,5000
EFJO,1605099600,1605110400,Basic,Wind,18004
EFJO,1605099600,1605110400,Basic,Visibility,9999
EFJO,1605099600,1605110400,Basic,Cloudbase,3000
EFJO,1605099600,1605106800,BECMG,Visibility,4000
EFJO,1605099600,1605106800,BECMG,Cloudbase,400
EFJO,1605099600,1605106800,PROB,FZ,True
EFJY,1605099600,1605186000,Basic,Wind,17003
EFJY,1605099600,1605186000,Basic,Visibility,7000
EFJY,1605099600,1605186000,Basic,Cloudbase,400
EFJY,1605099600,1605117600,TEMPO,Visibility,1200
EFJY,1605099600,1605117600,PROB,Visibility,500
EFJY,1605099600,1605117600,PROB,Cloudbase,100
EFJY,1605117600,1605139200,PROB TEMPO,Visibility,8000
EFJY,1605117600,1605139200,PROB TEMPO,Cloudbase,2000
EFJY,1605139200,1605175200,TEMPO,Visibility,300
EFJY,1605139200,1605175200,TEMPO,Cloudbase,100
EFJY,1605178800,1605186000,BECMG,Visibility,9999
EFJY,1605178800,1605186000,BECMG,Cloudbase,1500
EFKS,1605078000,1605085200,Basic,Wind,25003
EFKS,1605078000,1605085200,Basic,Visibility,9999
EFKS,1605078000,1605085200,Basic,Cloudbase,1400
EFKS,1605078000,1605085200,BECMG,Cloudbase,700
EFKT,1605078000,1605088800,Basic,Wind,21004
EFKT,1605078000,1605088800,Basic,Visibility,8000
EFKT,1605078000,1605088800,Basic,Cloudbase,200
EFKT,1605078000,1605088800,TEMPO,Visibility,1400
EFKT,1605078000,1605088800,TEMPO,FZ,True
EFKT,1605078000,1605088800,TEMPO,Cloudbase,100
EFKU,1605099600,1605186000,Basic,Wind,17003
EFKU,1605099600,1605186000,Basic,Visibility,9999
EFKU,1605099600,1605186000,Basic,Cloudbase,300
EFKU,1605099600,1605106800,BECMG,Visibility,4000
EFKU,1605106800,1605114000,TEMPO,Visibility,1300
EFKU,1605114000,1605121200,BECMG,Visibility,1300
EFKU,1605121200,1605142800,TEMPO,Visibility,500
EFKU,1605121200,1605142800,TEMPO,Cloudbase,100
EFKU,1605142800,1605186000,TEMPO,Visibility,4000
EFKU,1605142800,1605186000,TEMPO,Cloudbase,500
EFLP,1605078000,1605092400,Basic,Wind,17005
EFLP,1605078000,1605092400,Basic,Visibility,9999
EFLP,1605078000,1605092400,Basic,Cloudbase,300
EFLP,1605078000,1605085200,TEMPO,FZ,True
EFLP,1605078000,1605085200,TEMPO,Cloudbase,100
EFLP,1605085200,1605092400,TEMPO,Visibility,5000
EFLP,1605085200,1605092400,TEMPO,Cloudbase,500
EFMA,1605099600,1605132000,Basic,Wind,22005
EFMA,1605099600,1605132000,Basic,Visibility,9999
EFMA,1605099600,1605132000,Basic,Cloudbase,2500
EFOU,1605099600,1605186000,Basic,Wind,17005
EFOU,1605099600,1605186000,Basic,Visibility,9999
EFOU,1605099600,1605139200,TEMPO,Visibility,4000
EFOU,1605099600,1605139200,TEMPO,Cloudbase,400
EFOU,1605121200,1605139200,PROB,Visibility,500
EFOU,1605121200,1605139200,PROB,Cloudbase,100
EFOU,1605139200,1605186000,TEMPO,Visibility,4000
EFOU,1605139200,1605186000,TEMPO,Cloudbase,1200
EFPO,1605099600,1605114000,Basic,Wind,20005
EFPO,1605099600,1605114000,Basic,Visibility,9999
EFPO,1605099600,1605114000,Basic,Cloudbase,1600
EFPO,1605099600,1605114000,PROB TEMPO,Cloudbase,1200
EFRO,1605099600,1605186000,Basic,Wind,16006
EFRO,1605099600,1605186000,Basic,Visibility,5000
EFRO,1605099600,1605186000,Basic,Cloudbase,200
EFRO,1605099600,1605114000,TEMPO,Visibility,800
EFRO,1605099600,1605114000,TEMPO,FZ,True
EFRO,1605099600,1605114000,TEMPO,FZ,True
EFRO,1605099600,1605114000,TEMPO,Cloudbase,100
EFRO,1605114000,1605121200,BECMG,Visibility,500
EFRO,1605114000,1605121200,BECMG,FZ,True
EFRO,1605114000,1605121200,BECMG,Cloudbase,100
EFRO,1605121200,1605186000,TEMPO,Visibility,800
EFRO,1605121200,1605186000,TEMPO,Cloudbase,200
EFTP,1605099600,1605186000,Basic,Wind,18004
EFTP,1605099600,1605186000,Basic,Visibility,8000
EFTP,1605099600,1605186000,Basic,Cloudbase,2000
EFTP,1605099600,1605124800,TEMPO,Visibility,5000
EFTP,1605099600,1605124800,TEMPO,Cloudbase,500
EFTP,1605099600,1605124800,PROB,Visibility,500
EFTP,1605099600,1605124800,PROB,Cloudbase,100
EFTP,1605124800,1605132000,BECMG,Cloudbase,1000
EFTP,1605132000,1605160800,PROB TEMPO,Visibility,2000
EFTP,1605132000,1605160800,PROB TEMPO,Cloudbase,300
EFTP,1605160800,1605164400,BECMG,Cloudbase,1500
EFTU,1605099600,1605186000,Basic,Wind,21004
EFTU,1605099600,1605186000,Basic,Visibility,9999
EFTU,1605099600,1605186000,Basic,Cloudbase,1500
EFTU,1605099600,1605110400,TEMPO,Visibility,7000
EFTU,1605099600,1605110400,TEMPO,Cloudbase,800
EFTU,1605142800,1605175200,TEMPO,Cloudbase,1300
EFUT,1605099600,1605124800,Basic,Wind,14003
EFUT,1605099600,1605124800,Basic,Visibility,300
EFUT,1605099600,1605124800,Basic,Cloudbase,200
EFUT,1605099600,1605124800,TEMPO,Visibility,900
EFUT,1605099600,1605124800,TEMPO,Cloudbase,100
EFVA,1605099600,1605186000,Basic,Wind,14005
EFVA,1605099600,1605186000,Basic,Visibility,8000
EFVA,1605099600,1605186000,Basic,Cloudbase,700
EFVA,1605099600,1605110400,TEMPO,Visibility,4000
EFVA,1605099600,1605110400,TEMPO,Cloudbase,400
EFVA,1605110400,1605132000,PROB TEMPO,Visibility,4000
EFVA,1605110400,1605132000,PROB TEMPO,Cloudbase,1500
EFVA,1605132000,1605164400,TEMPO,Visibility,1500
EFVA,1605132000,1605164400,PROB TEMPO,Visibility,800
EFVA,1605132000,1605164400,PROB TEMPO,Cloudbase,200
EFVA,1605168000,1605175200,BECMG,Cloudbase,1200
